# algorithm=org.fhcrc.cpas.tools.FeatureStrategyPeakClusters
# date=Tue Mar 14 10:12:41 PST 2006
# filter= --scanFirst=5000 --scanLast=10000
# java.vendor=Sun Microsystems Inc.
# java.version=1.5.0_06
# origSourceFile=ms1features_3.tsv
# revision=3841
# user.name=dhmay
scan	time	mz	accurateMZ	mass	intensity	charge	chargeStates	kl	background	median	peaks	scanFirst	scanLast	scanCount	totalIntensity	description
6705	2357.91	694.0616	true	2079.163	71683.016	3	1	0.38948935	0.0	0.0	4	6675	6734	11	775042.0	
7608	2675.9	694.3486	false	693.3413	4305.4473	1	1	0.21675943	0.0	0.0	3	7578	7643	12	139182.33	
6457	2272.08	694.355	true	1386.6954	36854.29	2	1	0.5559206	0.0	0.0	3	6434	6486	10	405286.34	
7784	2738.11	694.3895	true	1386.7645	154712.16	2	1	0.10954839	0.0	0.0	4	7750	7819	13	1886385.4	
7417	2608.51	694.6805	true	2081.0195	79278.28	3	1	0.06861229	0.0	0.0	8	7387	7451	12	940017.6	
8433	2971.19	695.37354	true	2083.0989	14262.217	3	1	0.35001007	0.0	0.0	4	8410	8450	8	110121.62	
5683	1998.23	695.85333	true	1389.6921	191809.12	2	1	0.10464009	0.0	0.0	4	5653	5711	11	2229711.0	
8260	2909.82	696.0339	true	2085.0798	14921.01	3	1	0.39778093	0.0	0.0	4	8231	8289	11	153785.27	
6197	2180.27	696.03394	false	2085.08	10192.967	3	1	0.5953453	0.0	0.0	4	6179	6214	7	101840.51	
6799	2390.9	696.37036	true	2086.0894	211197.58	3	1	0.07797007	0.0	0.0	5	6769	6829	11	2240329.5	
7261	2552.72	696.3871	true	2086.1394	25338.363	3	1	0.36646998	0.0	0.0	4	7225	7308	15	369190.34	
7991	2813.07	696.4722	false	695.46497	9949.68	1	1	0.7670422	0.0	0.0	2	7967	8014	9	98719.41	
6342	2231.41	696.84656	true	1391.6786	114715.69	2	1	0.09876771	0.0	0.0	4	6312	6382	13	1604499.1	
7625	2682.1	696.9982	true	2087.973	52883.133	3	1	0.0082321	0.0	0.0	6	7596	7655	11	699317.75	
8568	3018.69	697.389	false	696.3817	3250.226	1	1	0.5827228	0.0	0.0	2	8550	8578	6	24705.83	
6203	2182.28	697.85815	true	1393.7018	20344.752	2	1	0.52014744	0.0	0.0	3	6151	6249	18	611804.56	
5234	1843.03	698.35223	true	1394.69	23850.836	2	1	0.5835217	0.0	0.0	3	5210	5251	8	211378.64	
7956	2800.54	698.38617	true	2092.1367	25733.453	3	1	0.38582876	0.0	0.0	4	7894	7997	19	413177.22	
5802	2041.34	698.38635	false	1394.7582	49623.145	2	1	0.78051156	0.0	0.0	4	5779	5825	9	473922.25	
7225	2540.39	699.1325	true	2792.501	15055.154	4	1	0.11321143	0.0	0.0	6	7201	7261	11	212357.1	
7720	2715.3	699.35724	true	1396.7	4240.1445	2	1	0.48011255	0.0	0.0	3	7702	7732	6	30884.385	
7491	2634.94	699.4236	true	1396.8326	151434.88	2	1	0.10976644	0.0	0.0	4	7462	7539	14	1889514.9	
6116	2151.45	699.84515	false	1397.6758	25344.277	2	1	0.59610283	0.0	0.0	3	6087	6151	12	312760.16	
6544	2302.45	699.8558	true	1397.697	355868.6	2	1	0.11159094	0.0	0.0	4	6515	6580	12	3866202.2	
9105	3211.93	699.8599	true	1397.7053	53262.65	2	1	0.091862276	0.0	0.0	4	9065	9151	16	828831.25	
6082	2139.04	700.0317	false	699.0244	10715.859	1	1	0.7107323	0.0	0.0	2	6042	6104	12	194332.83	
6751	2374.57	700.8744	true	1399.7343	11354.823	2	1	0.5755951	0.0	0.0	3	6728	6769	8	117584.65	
5274	1857.3	700.87604	true	1399.7375	138381.58	2	1	0.10209084	0.0	0.0	4	5251	5303	10	1448347.8	
5878	2067.82	700.9673	true	2099.8801	128942.31	3	1	0.08455937	0.0	0.0	5	5849	5901	10	1377967.8	
8578	3022.85	701.0296	true	2100.067	9306.657	3	1	0.3211611	0.0	0.0	4	8538	8617	15	142166.77	
8077	2844.03	701.36115	false	2101.0615	9358.899	3	1	0.8204334	0.0	0.0	4	8042	8116	14	130611.84	
7773	2734.01	701.3726	true	2101.0962	11593.762	3	1	0.32525212	0.0	0.0	4	7750	7796	9	129185.71	
7614	2677.93	701.374	true	1400.7335	68124.555	2	1	0.5748194	0.0	0.0	4	7578	7655	14	898550.2	
7284	2561.07	701.88574	true	1401.757	140248.47	2	1	0.13378546	0.0	0.0	5	7243	7330	16	1783384.6	
6957	2446.2	702.11786	true	2804.4424	25734.19	4	1	0.9637947	0.0	329.76508	4	6922	6986	12	300620.22	
7376	2593.88	702.38727	true	1402.76	32324.566	2	1	0.09614801	0.0	0.0	4	7353	7405	10	381515.3	
8185	2883.24	702.38885	false	701.3816	6186.467	1	1	0.9700916	0.0	0.0	2	8150	8209	11	80313.375	
5494	1933.52	702.836	true	1403.6575	50569.906	2	1	0.6805248	0.0	0.0	3	5454	5530	14	676699.44	
5779	2033.2	703.34247	true	1404.6704	41834.29	2	1	0.6314647	0.0	0.0	3	5751	5802	10	433481.38	
8156	2872.97	704.05804	true	2109.1523	29979.273	3	1	0.37371573	0.0	0.0	4	8122	8197	14	442504.7	
9692	3420.08	704.38214	true	703.3749	5298.095	1	1	0.5821433	0.0	0.0	2	9665	9727	12	76569.09	
7556	2657.46	704.88055	true	1407.7466	191354.27	2	1	0.6797522	0.0	0.0	3	7521	7614	17	3088743.8	
6881	2419.88	705.3898	true	2113.1475	31030.94	3	1	0.41654626	0.0	0.0	4	6863	6904	8	272436.7	
5262	1853.25	705.4107	true	1408.8069	15511.142	2	1	0.55434173	0.0	0.0	3	5240	5280	8	162089.73	
5739	2018.65	706.027	true	2115.059	13691.423	3	1	0.12494815	0.0	0.0	6	5711	5779	13	244273.08	
7497	2636.94	706.3221	true	1410.6296	158330.72	2	1	0.12511578	0.0	0.0	4	7457	7545	16	2625920.8	
6503	2288.27	706.3447	true	2116.0125	115819.01	3	1	0.078710206	0.0	0.0	5	6480	6533	10	1100889.2	
7708	2711.2	706.3789	true	1410.7433	10205.768	2	1	0.50006926	0.0	0.0	3	7684	7732	9	134235.1	
9964	3515.71	706.39453	true	705.38727	3442.009	1	1	0.3791648	0.0	0.0	3	9923	10011	16	56339.92	
6904	2428.01	706.69446	false	705.6872	6860.9233	1	1	0.6325075	0.0	0.0	2	6892	6916	5	42116.754	
8663	3053.69	706.72345	true	2117.1484	9113.567	3	1	0.39386785	0.0	0.0	4	8639	8686	9	94108.59	
5907	2077.94	707.3555	true	1412.6965	199180.31	2	1	0.014019665	0.0	0.0	4	5878	5943	12	2398868.5	
5141	1811.2	707.86566	true	1413.7168	77347.336	2	1	0.029811999	0.0	0.0	4	5118	5165	9	792147.1	
7320	2573.19	707.89307	true	1413.7716	13820.493	2	1	0.5140254	0.0	0.0	3	7296	7353	11	201647.05	
8014	2821.45	707.8948	true	1413.775	22051.918	2	1	0.5774246	0.0	0.0	3	7985	8059	14	316307.6	
6179	2174.0	708.02356	true	2121.0488	212689.53	3	1	0.09535616	0.0	0.0	5	6151	6208	11	2529349.0	
6243	2196.72	708.361	false	1414.7075	14847.266	2	1	0.43852767	0.0	0.0	4	6214	6267	10	203572.11	
5554	1953.62	708.86664	true	1415.7188	30288.824	2	1	0.57008743	0.0	0.0	3	5530	5576	9	319387.75	
6711	2360.0	709.35443	true	2125.0415	10101.522	3	1	0.3586544	0.0	0.0	4	6687	6734	9	89369.61	
8710	3070.26	709.3889	false	708.38165	5144.4775	1	1	0.6433141	0.0	0.0	2	8686	8749	12	76039.95	
7962	2802.63	709.7003	true	2126.079	30172.201	3	1	0.41755417	0.0	0.0	4	7932	7991	11	297975.34	
5683	1998.23	709.8869	true	1417.7593	122319.03	2	1	0.10711726	0.0	0.0	4	5653	5716	12	1524563.0	
7608	2675.9	709.887	true	1417.7595	20544.834	2	1	0.5553781	0.0	0.0	3	7578	7643	12	277170.34	
6300	2217.26	710.336	true	1418.6575	31304.094	2	1	0.8272932	0.0	15.987244	7	6279	6324	9	290146.25	
6922	2434.2	710.37885	true	1418.7432	119583.05	2	1	0.6591905	0.0	0.0	3	6892	6951	11	1325254.5	
7219	2538.42	710.4556	true	709.44836	20331.84	1	1	0.7143242	0.0	0.0	2	7196	7255	11	259529.28	
5629	1980.04	710.6914	true	2129.0525	39770.78	3	1	0.5293399	0.0	0.0	4	5606	5659	10	531609.25	
6639	2335.37	711.35004	true	2131.0283	16091.294	3	1	0.3674048	0.0	0.0	4	6621	6675	10	172363.52	
7107	2499.61	711.3763	true	1420.738	71178.33	2	1	0.10781507	0.0	0.0	4	7073	7137	12	877667.8	
6486	2282.22	711.3797	true	1420.7449	37170.086	2	1	0.54651797	0.0	0.0	4	6462	6509	9	371934.3	
6963	2448.21	711.8517	true	1421.6888	129622.42	2	1	0.10554102	0.0	0.0	4	6916	6992	14	1642961.2	
5588	1965.8	712.3073	false	2133.9001	43545.496	3	1	0.55152583	0.0	0.0	5	5565	5612	9	403432.88	
5727	2014.7	713.01935	true	2136.0361	12264.623	3	1	0.42659965	0.0	0.0	4	5711	5767	11	127704.16	
7572	2663.66	713.03253	true	2136.0757	16744.934	3	1	0.3315326	0.0	28.599205	5	7533	7614	15	316611.8	
8444	2975.29	713.3776	true	1424.7407	12626.471	2	1	0.5126632	0.0	0.0	3	8416	8480	12	188607.25	
8645	3047.48	713.4028	true	1424.791	113731.2	2	1	0.01264638	0.0	0.0	4	8617	8680	12	1400722.5	
6203	2182.28	713.4197	false	712.4124	2525.824	1	1	0.63583076	0.0	0.0	2	6185	6208	5	15480.447	
5647	1986.32	714.3181	true	1426.6217	32444.094	2	1	0.59489846	0.0	0.0	3	5588	5677	16	472274.84	
6805	2393.02	714.3239	true	1426.6333	20521.93	2	1	0.5917711	0.0	0.0	3	6781	6829	9	247120.33	
6550	2304.47	714.34467	false	713.3374	4060.3071	1	1	0.5783108	0.0	125.51412	2	6533	6556	5	24180.29	
6082	2139.04	714.39215	true	1426.7698	34119.54	2	1	0.5884247	0.0	26.45226	3	6054	6122	13	426110.34	
7813	2748.37	714.723	false	2141.1472	132997.69	3	1	0.74554193	0.0	244.09387	5	7778	7865	16	1986126.8	
7503	2638.94	716.41113	false	1430.8077	33845.777	2	1	0.3428323	8416.945	3944.3982	4	7485	7521	7	383985.25	
5889	2071.87	717.36395	true	2149.07	29968.934	3	1	0.0809726	3761.3467	4152.392	4	5872	5919	9	335424.88	
8611	3034.99	717.4057	true	1432.7969	6277.421	2	1	0.47976777	1508.8517	1268.8484	2	8600	8628	6	64301.1	
5594	1967.89	718.38635	true	1434.7582	24007.656	2	1	0.57428783	0.0	32.468697	3	5565	5618	10	248621.84	
6734	2368.37	718.5988	false	717.59155	2546.231	1	1	0.7788629	0.0	0.0	2	6717	6740	5	15637.269	
7596	2671.76	719.03766	true	2154.0913	19127.105	3	1	0.13982278	0.0	13.325814	5	7572	7620	9	220682.8	
6992	2458.49	719.39233	true	1436.7701	59098.65	2	1	0.11115505	0.0	0.0	4	6875	7067	34	2296849.2	
6072	2134.95	719.4167	false	1436.8188	10872.306	2	1	0.79128087	0.0	0.0	3	6054	6098	9	92751.27	
5477	1927.45	719.85846	true	1437.7024	32121.818	2	1	0.6113397	0.0	0.0	3	5454	5494	8	291692.94	
7330	2577.28	719.86816	true	1437.7218	69278.03	2	1	0.1080957	0.0	152.37985	4	7302	7370	13	1031826.3	
7527	2647.23	719.98083	true	2156.9207	28801.297	3	1	0.4106877	0.0	52.895634	4	7497	7566	13	336627.7	
6639	2335.37	720.05975	true	2157.1575	35822.797	3	1	0.07895268	0.0	0.0	5	6609	6693	15	527904.7	
6538	2300.33	720.3368	true	1438.659	94686.234	2	1	0.6695879	0.0	0.0	3	6503	6562	11	1094546.2	
8277	2916.05	720.42377	true	1438.833	76041.52	2	1	0.10517325	0.0	0.0	4	8242	8311	13	1011873.75	
5124	1804.99	720.5637	false	719.55646	2659.477	1	1	0.5569534	0.0	0.0	2	5118	5141	5	17839.441	
6875	2417.85	721.424	true	1440.8335	161153.72	2	1	0.11396875	0.0	0.0	4	6847	6910	12	2046818.0	
9458	3336.21	721.7193	true	2162.1362	5351.9697	3	1	0.3385488	0.0	0.0	4	9412	9498	16	97003.92	
6330	2227.26	721.8875	true	1441.7605	50531.953	2	1	0.10951952	0.0	0.0	4	6279	6364	16	699575.44	
7161	2517.83	721.9163	true	1441.8181	25633.867	2	1	0.5888683	0.0	0.0	3	7090	7207	21	572790.44	
5727	2014.7	721.9165	true	1441.8185	43245.12	2	1	0.6182618	0.0	0.0	3	5706	5751	9	493568.94	
7649	2690.35	722.1388	true	2884.5261	12384.074	4	1	0.95609516	0.0	0.0	4	7614	7690	14	234548.73	
6462	2274.04	722.3509	true	1442.6873	41023.83	2	1	0.62236875	0.0	0.0	3	6440	6497	11	465176.44	
9335	3293.73	722.87964	true	1443.7448	28935.38	2	1	0.09865776	0.0	0.0	4	9299	9395	17	537178.0	
7756	2727.84	723.0248	true	2166.0525	138388.83	3	1	0.08958372	0.0	0.0	5	7702	7813	20	2653706.0	
9464	3338.25	723.25903	false	722.2518	1799.1138	1	1	0.9542036	0.0	0.0	2	9434	9475	8	18733.959	
8433	2971.19	723.6993	true	2168.0762	51280.918	3	1	0.07919168	0.0	0.0	5	8410	8474	12	629356.75	
5222	1839.09	724.0516	true	2169.1328	27961.723	3	1	0.44130325	0.0	0.0	4	5204	5245	8	223169.66	
7479	2630.97	724.0556	false	2169.145	67661.8	3	1	0.76677907	0.0	0.0	5	7451	7503	10	680026.8	
8065	2839.88	724.3329	true	2169.9768	18892.451	3	1	0.3638786	0.0	0.0	6	7985	8110	23	637862.44	
6128	2155.45	724.3956	true	1446.7767	50672.66	2	1	0.6407781	0.0	4.429866	3	6104	6145	8	509811.28	
6757	2376.57	724.39667	true	1446.7788	141162.98	2	1	0.13492152	0.0	0.0	5	6728	6787	11	1578129.9	
9071	3199.75	725.0615	true	2172.1628	5325.6	3	1	0.3827589	0.0	0.0	4	9053	9095	8	43054.805	
7491	2634.94	725.90045	true	1449.7864	119963.375	2	1	0.0185364	0.0	0.0	4	7457	7521	12	1599386.4	
9281	3275.4	725.9029	true	1449.7913	12732.251	2	1	0.08492345	0.0	0.0	4	9247	9347	18	209347.52	
5147	1813.19	726.39294	true	725.3857	10642.678	1	1	0.694937	0.0	0.0	2	5124	5159	7	84833.37	
7773	2734.01	726.93933	true	1451.8641	33748.234	2	1	0.61046946	0.0	0.0	3	7750	7796	9	395885.25	
7167	2519.89	727.3599	true	2179.058	13765.562	3	1	0.4136911	0.0	0.0	4	7149	7237	16	196277.97	
6823	2399.16	727.37335	true	1452.7322	28715.012	2	1	0.65819556	0.0	0.0	3	6805	6841	7	241546.64	
5262	1853.25	727.59534	true	2906.3523	30279.066	4	1	0.09634091	0.0	0.0	6	5240	5280	8	269661.62	
5773	2031.06	728.36163	true	2909.4175	12952.197	4	1	0.9608924	0.0	0.0	4	5762	5796	7	112273.664	
7451	2620.65	728.36475	true	727.3575	18430.361	1	1	0.5313864	0.0	0.0	5	7423	7473	10	209973.92	
6352	2235.43	728.39484	true	1454.7751	20102.025	2	1	0.5984408	0.0	0.0	3	6330	6370	8	180355.12	
5925	2084.2	728.39606	true	2182.1665	21653.084	3	1	0.4522187	0.0	0.0	4	5895	5955	11	246516.2	
5159	1817.27	728.72156	true	2183.1428	46032.645	3	1	0.4839125	0.0	0.0	4	5135	5177	8	360258.78	
6139	2159.56	728.90265	false	727.8954	1139.8479	1	1	0.65975624	0.0	0.0	2	6128	6157	6	17317.83	
8726	3076.34	728.9242	true	1455.8339	11149.993	2	1	0.69130975	0.0	0.0	3	8698	8783	16	184257.72	
7762	2729.97	729.40533	true	1456.7961	5608.0566	2	1	0.5001803	0.0	0.0	3	7738	7790	10	84652.62	
6382	2245.55	729.4102	false	1456.8059	45598.26	2	1	0.6452634	0.0	0.0	4	6358	6405	9	486011.47	
6417	2257.79	729.6902	false	728.6829	12986.621	1	1	0.7763555	0.0	0.0	2	6405	6428	5	74634.734	
6318	2223.29	729.69836	true	2186.0732	45433.676	3	1	0.44345286	0.0	0.0	4	6289	6347	11	640705.44	
6904	2428.01	729.8979	false	1457.7812	26708.453	2	1	0.2021016	0.0	0.0	4	6886	6927	8	315863.25	
7655	2692.44	729.911	false	1457.8075	43665.863	2	1	0.69342774	0.0	0.0	4	7631	7690	11	496133.4	
8422	2967.15	730.0686	true	2187.184	11323.597	3	1	0.29772848	0.0	0.0	6	8398	8456	11	133625.14	
6214	2186.42	730.36163	true	1458.7087	24612.195	2	1	0.1998869	0.0	0.0	4	6174	6255	15	430447.47	
7865	2767.31	730.902	true	1459.7894	5996.3506	2	1	0.5305635	0.0	0.0	3	7842	7882	8	76530.28	
7485	2632.91	731.0519	false	2190.1338	9060.629	3	1	0.78683704	0.0	0.0	4	7468	7515	9	73007.5	
8059	2837.87	731.723	true	2192.1472	25983.895	3	1	0.4227865	0.0	0.0	4	8009	8100	17	432613.53	
8928	3148.4	731.86945	true	1461.7244	10175.96	2	1	0.5960036	0.0	0.0	3	8906	8957	10	126191.61	
9820	3464.78	732.3058	false	731.2985	477.80292	1	1	0.5796901	0.0	0.0	2	9810	9832	5	3858.0168	
6342	2231.41	732.3611	false	1462.7076	7786.3384	2	1	0.97800064	0.0	0.0	3	6330	6352	5	47797.457	
5222	1839.09	733.361	false	732.35376	3813.5488	1	1	0.60236263	0.0	0.0	2	5204	5245	8	58357.64	
9047	3191.5	733.38464	true	1464.7548	6823.45	2	1	0.4755887	0.0	0.0	4	9007	9083	14	117445.125	
5901	2075.93	733.6487	false	732.6414	3262.2917	1	1	0.96344316	0.0	0.0	2	5883	5907	5	22225.832	
5733	2016.69	733.861	false	1465.7075	6742.5625	2	1	0.79841495	0.0	0.0	3	5716	5757	8	54106.805	
6544	2302.45	734.3806	true	1466.7467	79377.78	2	1	0.6968996	0.0	0.0	3	6521	6580	11	885947.9	
5635	1982.12	734.39215	true	1466.7698	56420.42	2	1	0.66998	0.0	0.0	3	5606	5665	11	682220.0	
9988	3524.02	734.418	true	1466.8215	3767.8286	2	1	0.4979608	0.0	0.0	3	9958	10011	10	45277.906	
9190	3242.41	735.38544	false	1468.7563	1870.4624	2	1	0.49853942	0.0	0.0	3	9168	9218	10	26598.906	
5443	1915.31	735.3943	true	1468.774	153665.44	2	1	0.123827636	0.0	0.0	4	5413	5477	12	1818900.0	
5849	2057.47	735.4106	true	1468.8066	204722.7	2	1	0.13039547	0.0	0.0	4	5819	5878	11	2530694.0	
5022	1770.64	735.91675	false	1469.819	31522.062	2	1	0.8774151	0.0	0.0	5	4993	5052	11	379798.25	
7690	2705.0	736.0238	true	735.01654	24332.137	1	1	0.7895689	0.0	0.0	2	7649	7726	14	424881.28	
8800	3102.92	736.06134	true	2205.162	7116.47	3	1	0.36741772	0.0	0.0	4	8772	8836	12	100542.766	
7750	2725.7	736.3895	false	735.38226	43630.484	1	1	0.28549817	0.0	0.0	5	7720	7773	10	512836.62	
5367	1889.43	736.9211	true	1471.8276	9997.631	2	1	0.55814546	0.0	0.0	3	5350	5383	7	107825.28	
8600	3031.05	737.4005	true	1472.7865	277284.2	2	1	0.016113454	0.0	0.0	5	8568	8633	13	3947234.8	
6312	2221.16	737.7075	true	2210.1008	48536.51	3	1	0.46487397	0.0	0.0	4	6289	6352	12	590809.1	
6169	2169.99	737.84045	true	1473.6664	64364.68	2	1	0.6842412	0.0	0.0	3	6128	6197	13	956618.06	
6042	2124.85	737.88983	true	1473.7651	30909.223	2	1	0.627323	0.0	0.0	3	6020	6066	9	359489.62	
5518	1941.65	737.9007	true	1473.7869	15947.338	2	1	0.58738315	0.0	0.0	3	5500	5606	19	262030.44	
7010	2464.53	737.9016	true	1473.7887	26848.473	2	1	0.65463114	0.0	0.0	3	6986	7032	9	239545.39	
7405	2604.35	738.0301	true	2211.0684	30744.818	3	1	0.50299907	0.0	0.0	4	7381	7435	10	349665.16	
9464	3338.25	738.3866	true	1474.7587	6729.556	2	1	0.11514227	0.0	0.0	4	9423	9492	13	95468.125	
6411	2255.73	738.39246	true	1474.7704	40436.027	2	1	0.66530657	0.0	0.0	3	6394	6440	9	422977.7	
7655	2692.44	738.9186	true	1475.8226	19196.137	2	1	0.65392053	0.0	0.0	3	7637	7684	9	219989.06	
5076	1788.93	739.3542	true	1476.6938	15573.494	2	1	0.66934663	0.0	0.0	3	5058	5100	8	146940.78	
5901	2075.93	739.3659	true	2215.076	198564.73	3	1	0.007415684	0.0	0.0	7	5878	5931	10	1961967.1	
7061	2483.0	739.37665	false	2215.1082	10053.633	3	1	0.71638733	0.0	0.0	4	7050	7084	7	89430.29	
8743	3082.38	739.38153	true	1476.7485	4243.612	2	1	0.50646305	0.0	192.75856	3	8710	8772	12	55273.723	
8928	3148.4	739.39294	true	1476.7714	156292.08	2	1	0.0066627874	0.0	55.685806	5	8894	8968	14	2038399.6	
7370	2591.79	740.36115	false	2218.0615	56465.633	3	1	0.49532896	0.0	0.0	6	7342	7399	11	728762.06	
7255	2550.72	740.7307	false	2219.1704	6001.4775	3	1	0.40627754	0.0	0.0	4	7225	7278	10	95037.39	
6799	2390.9	741.4	true	3701.9639	122967.94	5	1	0.039820325	0.0	0.0	7	6769	6841	13	1477740.5	
5518	1941.65	741.43384	true	1480.8531	26825.82	2	1	0.6294908	0.0	0.0	3	5488	5536	9	237273.2	
5819	2047.39	741.8952	true	1481.7759	31068.273	2	1	0.64115876	0.0	0.0	3	5796	5843	9	274853.62	
7620	2680.04	741.8975	true	1481.7805	36059.64	2	1	0.123652264	0.0	0.0	4	7596	7649	10	425452.66	
7690	2705.0	742.1293	true	2964.488	22348.701	4	1	0.27299485	0.0	0.0	6	7655	7750	17	299554.22	
6370	2241.56	742.37964	true	2224.1172	37366.742	3	1	0.46586204	0.0	0.0	4	6342	6394	10	446656.12	
8003	2817.16	742.878	true	1483.7415	6820.325	2	1	0.55451196	0.0	0.0	3	7985	8020	7	63401.707	
6151	2163.61	742.9183	true	1483.822	16931.607	2	1	0.6008775	0.0	0.0	3	6116	6169	10	151526.92	
5395	1899.52	743.861	false	1485.7075	10664.6	2	1	0.67297584	0.0	0.0	3	5383	5419	7	86440.79	
8254	2907.71	744.40424	true	2230.191	14925.863	3	1	0.43253115	0.0	0.0	4	8209	8289	15	244772.39	
6852	2409.45	744.4167	false	743.4094	22367.314	1	1	0.782145	0.0	0.0	2	6823	6881	11	280330.2	
8100	2852.32	744.422	true	2230.2441	524024.22	3	1	0.0018963399	0.0	0.0	6	8077	8128	10	5086601.0	
7853	2763.06	744.89136	true	1487.7682	31733.326	2	1	0.65330565	0.0	0.0	3	7830	7888	11	398434.56	
5901	2075.93	745.04126	true	2232.102	30486.668	3	1	0.07636427	0.0	0.0	6	5883	5931	9	274722.44	
9475	3342.43	745.42426	true	1488.834	81605.0	2	1	0.021121396	0.0	0.0	5	9440	9514	14	1185296.1	
9565	3375.17	745.4252	true	1488.8358	4187.073	2	1	0.5179711	0.0	0.0	3	9553	9642	16	49733.062	
5466	1923.47	745.6024	true	2978.3806	27656.75	4	1	0.25126868	0.0	0.0	5	5449	5494	9	241147.83	
5222	1839.09	746.3426	true	1490.6707	35156.594	2	1	0.6688167	0.0	0.0	3	5194	5251	11	410285.97	
8014	2821.45	746.3728	true	2236.0967	11544.223	3	1	0.42407557	0.0	0.0	4	7985	8042	11	162605.8	
7370	2591.79	746.3757	true	2236.1052	16455.795	3	1	0.42542785	0.0	0.0	4	7342	7405	12	199569.4	
5372	1891.53	746.3891	true	2236.1455	23588.844	3	1	0.4607976	0.0	0.0	4	5350	5407	11	285982.47	
6904	2428.01	746.3953	true	745.38806	33799.383	1	1	0.13972871	0.0	0.0	3	6869	6933	12	484725.25	
5984	2104.69	746.8808	true	1491.7471	26911.182	2	1	0.65672845	0.0	0.0	3	5955	6008	10	303767.72	
6562	2308.62	746.88196	true	1491.7494	138629.6	2	1	0.13532166	0.0	0.0	4	6538	6592	10	1484114.9	
7720	2715.3	746.901	true	1491.7875	11842.096	2	1	0.14360704	0.0	0.0	4	7696	7744	9	126987.25	
6468	2276.07	747.37915	true	1492.7438	179109.81	2	1	0.13266622	0.0	0.0	4	6440	6503	12	2178852.0	
7655	2692.44	747.8458	false	746.83856	2119.91	1	1	0.58070344	0.0	0.0	2	7637	7667	6	25448.229	
8686	3062.0	748.40436	true	1494.7942	4931.976	2	1	0.53373593	0.0	0.0	3	8645	8710	12	56047.215	
5251	1849.14	748.8611	false	1495.7076	14225.457	2	1	0.9930079	0.0	0.0	3	5216	5268	10	160270.16	
7457	2622.71	749.3867	true	2245.1384	106933.06	3	1	0.004399151	0.0	0.0	6	7423	7497	14	1518936.2	
8168	2877.04	749.39844	true	1496.7823	37047.39	2	1	0.12661296	0.0	0.0	4	8133	8197	12	451277.8	
7278	2558.99	750.0732	true	2247.1978	39863.12	3	1	0.08526766	0.0	0.0	5	7249	7308	11	461158.56	
7010	2464.53	750.402	false	749.3947	4380.974	1	1	0.76385033	0.0	0.0	2	6992	7032	8	38425.18	
9588	3383.18	750.42114	true	749.4139	6095.0737	1	1	0.68458015	0.0	0.0	2	9553	9630	14	108342.82	
5716	2010.6	751.3824	true	2251.1255	50147.72	3	1	0.012297935	0.0	0.0	6	5671	5757	16	830397.6	
6060	2130.93	751.3889	false	1500.7633	19481.12	2	1	0.7923282	0.0	0.0	3	6048	6082	7	127765.95	
5413	1905.47	751.9083	true	1501.8021	42821.734	2	1	0.68936485	0.0	0.0	3	5389	5443	10	471038.34	
7320	2573.19	752.8806	true	1503.7467	32541.105	2	1	0.6665744	0.0	0.0	3	7290	7342	10	475004.4	
8842	3117.43	752.8933	false	1503.7721	13655.327	2	1	0.47914466	0.0	0.0	4	8806	8882	14	224433.92	
7533	2649.22	752.90344	true	1503.7924	26626.99	2	1	0.65426815	0.0	0.0	3	7479	7590	20	574327.2	
6300	2217.26	752.9057	true	1503.7969	96449.38	2	1	0.13055521	0.0	0.0	4	6267	6330	12	1157503.1	
6509	2290.3	753.37244	true	1504.7303	11586.066	2	1	0.6924679	0.0	0.0	3	6486	6538	10	132521.52	
9470	3340.31	753.3889	false	752.38165	8411.399	1	1	0.7118034	0.0	0.0	2	9440	9480	8	69542.71	
7655	2692.44	753.4129	true	2257.2168	31542.812	3	1	0.09188511	0.0	0.0	5	7625	7696	13	459030.88	
5124	1804.99	753.8611	false	1505.7076	14756.337	2	1	0.7733844	0.0	0.0	4	5106	5135	6	98364.91	
9686	3418.02	754.4787	true	1506.9429	37259.445	2	1	0.12005078	0.0	0.0	4	9654	9721	13	518999.1	
7296	2565.09	754.69305	true	2261.0574	26104.82	3	1	0.47464386	0.0	0.0	4	7273	7325	10	304142.3	
8917	3144.4	754.8906	true	1507.7667	4496.573	2	1	0.5386549	0.0	0.0	3	8894	8951	11	66528.086	
6179	2174.0	755.01263	true	2262.016	42194.605	3	1	0.61859554	0.0	0.0	4	6157	6220	12	448096.88	
5757	2024.87	755.3757	true	3017.4736	23910.898	4	1	0.27190918	0.0	0.0	5	5733	5779	9	216093.97	
6318	2223.29	755.40656	true	1508.7986	21766.062	2	1	0.6593557	0.0	0.0	3	6289	6347	11	318360.75	
7842	2758.86	756.42737	true	1510.8402	48813.156	2	1	0.7096301	0.0	0.0	3	7813	7876	12	652894.75	
6751	2374.57	756.7292	true	2267.1658	15817.1	3	1	0.45269164	0.0	0.0	4	6717	6781	12	246110.05	
9630	3397.52	756.9095	false	755.9022	1957.0618	1	1	0.5895428	0.0	0.0	2	9606	9642	7	14830.109	
6817	2397.13	757.42365	true	2269.249	95425.875	3	1	0.10036759	0.0	0.0	5	6793	6847	10	919154.8	
