# algorithm=org.fhcrc.cpas.tools.FeatureStrategyPeakClusters
# date=Tue Mar 14 09:42:21 PST 2006
# filter= --scanFirst=5000 --scanLast=10000
# java.vendor=Sun Microsystems Inc.
# java.version=1.5.0_06
# origSourceFile=ms1features_1.tsv
# revision=3841
# user.name=dhmay
scan	time	mz	accurateMZ	mass	intensity	charge	chargeStates	kl	background	median	peaks	scanFirst	scanLast	scanCount	totalIntensity	description
6976	2570.97	903.98254	false	902.9753	2222.7915	1	1	0.8561137	0.0	0.0	2	6946	7017	13	73718.23	
7768	2855.27	904.5069	true	2710.499	1372.4216	3	1	0.65991646	0.0	0.0	4	7752	7790	8	12158.806	
5814	2148.42	904.96857	false	1807.9226	30331.295	2	1	0.4164405	0.0	0.0	5	5779	5850	13	416413.88	
8067	2963.5	905.49786	false	1808.9812	497.23663	2	1	0.95992416	0.0	0.0	4	8050	8079	6	4103.455	
5548	2054.26	906.46014	false	2716.3586	5766.752	3	1	0.26880527	0.0	0.0	5	5525	5578	10	69059.984	
6429	2373.68	906.9445	false	1811.8745	2073.0322	2	1	0.83522767	0.0	0.0	3	6411	6440	6	22394.035	
6964	2566.68	907.45355	true	1812.8926	31935.213	2	1	0.03568861	0.0	0.0	5	6910	7017	19	563604.5	
6192	2287.78	907.46985	false	906.4626	3152.5747	1	1	0.23635215	0.0	0.0	4	6180	6204	5	19849.146	
5832	2154.89	908.103	true	2721.2874	21367.465	3	1	0.18698816	0.0	0.0	5	5796	5891	17	397889.94	
6829	2518.23	908.11115	false	907.1039	2066.7952	1	1	0.9543137	0.0	0.0	2	6818	6863	9	18130.947	
7585	2788.43	908.8241	true	2723.4504	6055.638	3	1	0.16797261	0.0	0.0	5	7539	7632	17	117858.78	
5941	2194.85	908.99603	true	1815.9775	9930.488	2	1	0.99419457	0.0	0.0	3	5897	5964	13	140871.19	
6101	2254.05	909.46954	false	1816.9246	25588.062	2	1	0.48425856	0.0	0.0	5	6066	6129	12	310252.5	
6846	2524.62	909.48346	true	1816.9524	5703.4463	2	1	0.19612278	0.0	0.0	4	6782	6892	20	127110.13	
5503	2037.83	909.5051	true	2725.4937	59562.344	3	1	0.20022279	0.0	0.0	5	5468	5548	15	858737.25	
5404	2002.28	909.94305	true	1817.8716	120241.46	2	1	0.039813437	0.0	0.0	5	5374	5439	12	1509105.8	
7005	2581.24	910.09186	true	2727.254	11718.85	3	1	0.1739154	0.0	0.0	5	6958	7058	18	222050.86	
5619	2079.29	910.1287	true	2727.3643	79547.83	3	1	0.008050476	0.0	0.0	6	5584	5655	13	943987.7	
7123	2623.17	911.4853	true	1820.956	3260.8008	2	1	0.8497151	0.0	0.0	3	7099	7158	11	36875.258	
5931	2190.69	911.9659	true	1821.9172	15411.926	2	1	0.078831494	0.0	0.0	5	5897	5980	16	225405.69	
7320	2694.64	912.95746	true	1823.9004	1698.9366	2	1	0.25152528	0.0	0.0	4	7308	7337	6	12346.725	
5744	2123.15	913.48254	false	1824.9506	4166.2812	2	1	0.9647195	0.0	0.0	3	5732	5756	5	27097.86	
6180	2283.55	913.5368	true	1825.0591	9903.439	2	1	0.9829239	0.0	0.0	3	6146	6215	13	140856.95	
5181	1923.26	914.4976	true	1826.9807	26137.059	2	1	0.23453423	0.0	0.0	4	5140	5233	17	493013.44	
7064	2602.3	914.49927	true	1826.984	58751.484	2	1	0.037400242	0.0	0.0	5	7023	7123	18	1002789.44	
9189	3366.54	915.05554	false	914.0483	265.86517	1	1	0.71555084	0.0	0.0	2	9165	9205	8	3261.1191	
5619	2079.29	915.8046	true	2744.392	53453.293	3	1	0.21489747	0.0	0.0	5	5584	5643	11	652520.2	
5619	2079.29	917.4554	true	2749.3442	27488.812	3	1	0.20259187	0.0	0.0	5	5590	5649	11	363228.47	
6499	2398.69	918.53467	true	917.5274	2563.4238	1	1	0.9049367	0.0	0.0	2	6487	6515	6	23767.793	
5129	1904.55	918.95404	true	1835.8936	38464.12	2	1	0.25046372	0.0	0.0	4	5101	5164	12	540466.25	
6054	2237.26	921.4471	true	1840.8796	32775.535	2	1	0.1564985	0.0	0.0	7	6018	6090	13	445350.44	
5450	2018.96	921.9667	true	1841.9188	131369.38	2	1	0.041499592	0.0	0.0	5	5416	5485	13	1807677.2	
6958	2564.61	922.51385	true	1843.0132	6939.543	2	1	0.989285	0.0	0.0	3	6922	6999	14	91024.945	
5619	2079.29	922.77966	true	2765.3171	10446.088	3	1	0.81691146	0.0	0.0	4	5602	5637	7	92286.37	
8067	2963.5	923.4407	true	1844.8668	3359.728	2	1	0.8806553	0.0	0.0	3	8050	8085	7	27054.334	
7866	2890.55	923.5	false	922.49274	2092.1533	1	1	0.21418118	0.0	0.0	3	7836	7890	10	26611.438	
6152	2273.1	925.47687	true	1848.9392	22604.693	2	1	0.2312932	0.0	0.0	4	6118	6198	15	369325.7	
5920	2186.49	926.1022	true	2775.2847	74814.1	3	1	0.024607368	0.0	0.0	7	5880	5969	17	1153742.9	
6824	2516.07	929.5378	true	1857.061	3926.2327	2	1	0.19955048	0.0	0.0	4	6794	6852	11	71597.016	
6272	2317.04	930.13226	true	2787.375	14662.041	3	1	0.18993345	0.0	0.0	5	6238	6313	14	219957.58	
6469	2388.39	930.98193	true	1859.9493	2463.3228	2	1	0.9734492	0.0	0.0	3	6446	6499	10	44506.95	
5920	2186.49	931.7768	true	2792.3086	26313.574	3	1	0.23866682	0.0	0.0	5	5874	5953	15	388803.3	
6018	2224.53	932.47217	false	931.4649	1420.3882	1	1	0.8763435	0.0	0.0	2	6012	6042	6	8931.731	
5920	2186.49	933.42993	true	2797.268	25670.523	3	1	0.027574467	0.0	0.0	6	5885	5958	14	387585.9	
5107	1896.26	934.7616	true	2801.263	52667.68	3	1	0.0070626354	0.0	0.0	6	5072	5140	13	827486.06	
5398	2000.27	935.82007	true	2804.4385	14743.06	3	1	0.18658844	0.0	0.0	5	5368	5439	13	248301.69	
6677	2463.78	936.5339	true	1871.0532	15735.119	2	1	0.25184545	0.0	0.0	4	6551	6742	34	495412.88	
7035	2591.73	937.50464	true	1872.9948	15623.553	2	1	0.24820578	0.0	0.0	4	6976	7082	19	355332.12	
7836	2880.13	938.07245	false	937.0652	814.87744	1	1	0.97409034	0.0	13.958939	2	7830	7860	6	5711.6846	
5832	2154.89	938.9933	true	1875.972	103192.0	2	1	0.004872822	0.0	0.0	5	5796	5880	15	1634718.6	
8917	3268.1	939.0741	false	938.06683	401.6709	1	1	0.43393788	0.0	0.0	3	8917	8951	7	3013.4905	
5468	2025.24	940.4594	true	1878.9043	8152.841	2	1	0.6518632	0.0	0.0	4	5456	5491	7	68854.53	
5625	2081.4	940.57245	true	939.5652	232474.38	1	1	0.024771817	0.0	0.0	3	5590	5661	13	3294659.0	
5032	1868.92	941.7864	true	2822.3374	12008.559	3	1	0.86416656	0.0	0.0	4	4999	5062	12	152709.22	
6457	2384.18	941.98126	true	1881.948	3693.0269	2	1	0.9227165	0.0	0.0	3	6435	6493	11	47065.895	
7968	2928.04	942.9808	true	1883.947	4135.957	2	1	0.93942595	0.0	0.0	3	7935	8003	13	53649.156	
6366	2350.58	943.4184	true	1884.8223	28218.883	2	1	0.2508819	0.0	0.0	4	6342	6400	11	299340.3	
6307	2329.68	944.49994	false	1886.9854	10231.93	2	1	0.3144739	0.0	0.0	5	6272	6336	12	134821.94	
8428	3092.21	945.0403	false	944.033	954.2324	1	1	0.93974197	0.0	0.7529306	2	8417	8445	6	6619.336	
9183	3364.51	945.05554	false	944.0483	559.15924	1	1	0.7471368	0.0	131.30235	2	9165	9189	5	4992.8574	
5958	2201.25	946.464	true	1890.9135	38464.77	2	1	0.09351267	0.0	0.0	5	5925	5990	13	504833.44	
5263	1952.51	946.54156	true	1891.0686	219272.7	2	1	0.007143585	0.0	0.0	5	5222	5310	16	3908412.2	
7152	2633.57	947.00867	false	1892.0028	6255.9194	2	1	0.58415383	0.0	0.0	6	7111	7191	15	113503.766	
7985	2934.32	947.5116	true	946.50433	13948.178	1	1	0.015697869	0.0	0.0	4	7896	8033	25	317035.9	
5129	1904.55	947.7964	true	2840.3674	53477.258	3	1	0.25127316	0.0	0.0	5	5101	5158	11	586960.1	
6112	2258.38	948.4723	false	2842.395	8859.272	3	1	0.88449347	0.0	0.0	4	6095	6134	8	105488.35	
7468	2746.85	948.9772	true	1895.9398	4383.17	2	1	0.20472693	0.0	0.0	4	7421	7503	15	82982.95	
8347	3063.18	949.548	true	1897.0814	18541.27	2	1	0.042304736	0.0	0.0	5	8289	8405	21	418255.88	
6665	2459.61	950.49945	true	949.4922	13559.166	1	1	0.21001881	0.0	0.0	3	6626	6707	15	188235.0	
6307	2329.68	950.80646	true	2849.3975	6893.163	3	1	0.19989246	0.0	0.0	5	6289	6342	10	94742.18	
7527	2767.56	952.00665	true	1901.9988	7155.2476	2	1	0.2217642	0.0	0.0	4	7497	7562	12	99810.38	
7284	2681.89	952.1964	true	2853.5674	11539.761	3	1	0.1964372	0.0	0.0	5	7220	7320	18	219485.5	
6946	2560.42	952.4906	true	1902.9667	28378.666	2	1	0.043129727	0.0	0.0	5	6904	6982	14	390394.16	
6389	2358.91	952.98157	true	1903.9486	25584.28	2	1	0.27819604	0.0	0.0	5	6348	6429	15	432854.72	
5667	2095.93	953.9888	true	1905.963	31821.703	2	1	0.26584616	0.0	0.0	4	5614	5715	18	439442.2	
8654	3173.9	954.5278	false	953.5205	375.30695	1	1	0.74404716	0.0	0.0	2	8642	8666	5	3116.445	
6475	2390.48	955.9689	true	1909.9232	5485.426	2	1	0.2235593	0.0	0.0	4	6440	6515	14	119621.37	
5164	1917.15	956.44653	true	2866.3179	25624.58	3	1	0.97731775	0.0	0.0	4	5129	5210	15	345277.5	
6928	2554.14	957.56903	false	956.56177	6622.0015	1	1	0.60516477	0.0	0.0	4	6887	6958	13	105616.38	
6192	2287.78	957.8612	false	2870.5618	4728.909	3	1	0.8760625	0.0	0.0	4	6168	6215	9	82913.73	
5222	1937.87	957.99585	true	1913.9772	164695.16	2	1	0.049843244	0.0	0.0	5	5181	5263	15	2537053.8	
7818	2873.92	958.03754	true	1914.0605	2759.2905	2	1	0.9642155	0.0	19.871435	3	7800	7854	10	52074.195	
5101	1894.12	958.48895	true	1914.9634	118714.94	2	1	0.06111876	0.0	0.0	5	5072	5135	12	1425863.0	
6372	2352.71	959.9743	true	1917.9341	11825.2295	2	1	0.24719967	0.0	0.0	4	6348	6411	12	137062.06	
6677	2463.78	960.8107	true	2879.4104	8462.351	3	1	0.23351485	0.0	0.0	5	6648	6731	15	144144.88	
6366	2350.58	961.16675	false	960.1595	2514.8674	1	1	0.9914841	0.0	0.0	2	6354	6394	8	27660.129	
7343	2702.88	961.513	true	1921.0115	1886.7101	2	1	0.96325535	0.0	0.0	3	7302	7355	10	17870.24	
7385	2717.51	963.5007	true	1924.9868	9157.707	2	1	0.23795776	0.0	0.0	4	7349	7433	15	164389.81	
5697	2106.44	964.441	true	2890.3013	17486.248	3	1	0.9730827	0.0	0.0	4	5673	5715	8	144926.94	
6603	2436.58	964.9486	true	1927.8827	27327.398	2	1	0.047618076	0.0	0.0	5	6568	6642	14	420580.66	
6342	2342.24	965.03973	true	1928.065	45321.85	2	1	0.29315412	0.0	0.0	4	6307	6372	12	547705.94	
5790	2140.02	965.958	true	1929.9015	15501.672	2	1	0.30105186	0.0	0.0	4	5762	5820	11	187857.78	
9589	3515.24	968.05664	false	967.0494	374.8805	1	1	0.4190577	0.0	0.0	3	9572	9594	5	3589.7124	
5790	2140.02	968.432	true	1934.8495	30311.023	2	1	0.05280791	0.0	0.0	5	5738	5820	15	487891.25	
6754	2490.87	968.496	true	1934.9774	22827.023	2	1	0.26815772	0.0	0.0	4	6725	6800	14	362228.94	
5975	2207.65	969.46344	true	1936.9124	145896.47	2	1	0.0066587836	0.0	0.0	5	5941	6018	15	2156646.2	
5107	1896.26	970.7952	true	2909.3638	84736.12	3	1	0.014862236	0.0	0.0	6	5083	5140	11	1068902.5	
6631	2447.08	973.5227	true	1945.0309	26042.0	2	1	0.05294695	0.0	0.0	6	6597	6671	14	398435.75	
6487	2394.63	974.0229	false	973.0156	548.9597	1	1	0.79795617	0.0	0.0	2	6463	6493	6	6095.203	
7935	2915.71	976.54016	true	975.5329	432.21576	1	1	0.7790068	0.0	0.0	2	7919	7941	5	3313.0762	
5964	2203.4	977.51074	true	1953.007	13558.863	2	1	0.2650558	0.0	0.0	4	5936	6001	13	217266.17	
6417	2369.46	977.9749	true	1953.9353	17042.21	2	1	0.2680348	0.0	0.0	4	6389	6452	12	238009.75	
5520	2043.99	977.99384	true	1953.9731	33281.79	2	1	0.08395217	0.0	0.0	6	5473	5554	15	546016.9	
7608	2796.71	979.5474	true	1957.0803	34644.883	2	1	0.05073436	0.0	0.0	5	7562	7670	20	714168.2	
6389	2358.91	979.9996	true	1957.9846	235902.4	2	1	0.0044399714	0.0	0.0	5	6354	6423	13	3080952.0	
7214	2656.78	980.51184	true	1959.0092	143616.89	2	1	0.007063897	0.0	0.0	6	7180	7256	14	2076209.1	
6006	2220.31	981.1886	true	2940.544	20342.959	3	1	0.2392952	0.0	0.0	5	5980	6054	14	306036.34	
5637	2085.6	981.50867	true	2941.5042	8921.713	3	1	0.43979815	0.0	0.0	8	5614	5667	10	110444.68	
8946	3278.52	981.8429	false	980.83563	599.4146	1	1	0.7992088	0.0	86.361115	2	8923	8963	8	7311.109	
9393	3441.89	981.8429	false	980.83563	962.992	1	1	0.86919177	0.0	103.574684	2	9387	9410	5	7498.26	
6249	2308.61	982.17633	true	2943.5073	20303.455	3	1	0.25525743	0.0	0.0	5	6198	6289	17	361211.4	
6999	2579.17	982.51654	true	1963.0186	15290.777	2	1	0.279703	0.0	0.0	4	6964	7041	14	205193.52	
8185	3005.0	983.5782	true	982.5709	4187.417	1	1	0.1474936	0.0	0.0	3	8155	8213	11	53417.703	
6024	2226.71	985.0279	false	1968.0413	6776.6904	2	1	0.32932603	0.0	0.0	4	5995	6072	14	108196.914	
5456	2021.09	985.99066	true	1969.9668	29607.7	2	1	0.30222288	0.0	0.0	4	5427	5485	11	381844.4	
7361	2709.07	986.81616	false	2957.4268	1937.4146	3	1	0.82067186	0.0	0.0	4	7320	7385	12	24414.123	
5814	2148.42	987.47955	true	1972.9446	58672.57	2	1	0.32347488	0.0	0.0	4	5779	5856	14	820520.2	
6060	2239.38	989.16876	true	2964.4844	10251.84	3	1	0.8025686	0.0	0.0	6	6018	6095	14	156453.6	
6475	2390.48	990.00995	true	1978.0054	17585.69	2	1	0.29448932	0.0	0.0	4	6446	6505	11	258991.62	
9855	3614.07	990.0259	false	989.0186	298.35748	1	1	0.8269101	0.0	0.0	2	9838	9860	5	2143.7207	
6030	2228.86	993.1112	false	2976.3118	4603.0366	3	1	0.27404913	0.0	0.0	5	5995	6072	14	94739.51	
6527	2409.29	995.0135	true	1988.0125	69855.44	2	1	0.053789176	0.0	0.0	5	6493	6562	13	953279.75	
6107	2256.22	995.49176	true	1988.969	23248.252	2	1	0.20147854	0.0	0.0	6	6054	6204	27	604543.4	
6958	2564.61	996.5286	true	2986.564	7034.6055	3	1	0.22127056	0.0	0.0	5	6934	7011	14	96946.67	
5345	1981.65	997.00073	true	1991.9869	24911.867	2	1	0.3260764	0.0	0.0	4	5316	5386	13	325823.72	
7146	2631.46	998.50745	true	2992.5005	15554.648	3	1	0.24757212	0.0	0.0	5	7093	7197	19	356998.7	
7284	2681.89	1000.5141	true	2998.5205	13383.586	3	1	0.27168036	0.0	0.0	6	7232	7326	17	253443.88	
8190	3007.08	1000.6112	false	999.60394	1287.7352	1	1	0.9747675	0.0	0.0	2	8173	8201	6	12742.041	
6695	2470.11	1002.0221	true	2002.0297	8062.255	2	1	0.32914263	0.0	0.0	4	6665	6725	11	102825.53	
5067	1881.61	1008.1087	true	3021.3042	23124.21	3	1	0.052544005	0.0	0.0	6	5038	5095	11	320515.03	
6112	2258.38	1008.11273	true	3021.3164	30460.555	3	1	0.0070564076	0.0	0.0	6	6072	6146	14	415514.06	
6910	2547.73	1010.02625	true	2018.038	41035.633	2	1	0.017737117	0.0	0.0	6	6857	6970	20	929939.56	
6642	2451.22	1012.0061	true	2021.9977	21516.236	2	1	0.25486222	0.0	0.0	5	6597	6683	16	384433.28	
6112	2258.38	1013.78973	true	3038.3474	15432.905	3	1	0.4314646	0.0	0.0	9	6060	6140	15	206823.28	
6964	2566.68	1014.51984	true	2027.0251	26766.385	2	1	0.32898182	0.0	0.0	4	6934	6987	10	275909.16	
7941	2917.76	1015.6212	true	2029.2279	4528.6606	2	1	0.3219338	0.0	0.0	4	7896	7974	15	76042.73	
7762	2853.13	1017.0177	true	2032.0209	6160.405	2	1	0.26562434	0.0	0.0	4	7729	7800	14	97791.76	
7433	2734.28	1017.60455	true	2033.1946	12191.67	2	1	0.008490958	0.0	0.0	6	7373	7474	18	288752.5	
6452	2382.05	1017.8905	true	3050.6497	42498.426	3	1	0.29730615	0.0	0.0	5	6406	6515	20	801405.06	
7941	2917.76	1019.01135	false	1018.0041	400.33966	1	1	0.82181907	0.0	0.0	2	7929	7953	5	3330.46	
7723	2838.37	1019.0527	true	2036.0908	4336.1875	2	1	0.28707942	0.0	0.0	4	7682	7768	16	96421.83	
7550	2775.85	1020.50964	true	2039.0048	34117.484	2	1	0.056962382	0.0	0.0	5	7509	7591	15	557689.75	
6637	2449.12	1021.5419	true	3061.6038	14406.647	3	1	0.030242378	0.0	0.0	7	6585	6677	17	340487.56	
7326	2696.65	1022.9933	true	2043.972	2197.9985	2	1	0.49989554	0.0	0.0	6	7308	7361	10	30244.516	
5844	2159.09	1023.0327	true	2044.0509	60287.477	2	1	0.3609643	0.0	0.0	4	5808	5885	14	900080.5	
6964	2566.68	1023.03345	true	2044.0524	17327.264	2	1	0.31074053	0.0	0.0	4	6934	6993	11	191597.81	
7164	2637.76	1023.06836	true	2044.1222	31737.744	2	1	0.06715696	0.0	0.0	5	7117	7208	17	595217.4	
5485	2031.55	1024.994	true	2047.9735	35612.664	2	1	0.08865594	0.0	0.0	5	5433	5520	16	579464.94	
6204	2292.01	1025.0126	true	2048.0105	7327.7305	2	1	0.056841917	0.0	0.0	5	6174	6260	16	122635.04	
7017	2585.51	1026.0001	false	2049.9856	18953.955	2	1	0.21809925	0.0	0.0	6	6987	7052	12	238639.81	
5275	1956.64	1027.0	false	2051.9854	17612.36	2	1	0.26503128	0.0	0.0	5	5233	5322	16	286757.62	
6417	2369.46	1027.8479	true	3080.5217	6002.89	3	1	0.2506186	0.0	0.0	5	6400	6452	10	63874.445	
5985	2211.88	1029.027	true	2056.0393	139618.45	2	1	0.06868486	0.0	0.0	5	5953	6030	15	2263069.8	
6748	2488.79	1032.543	true	2063.0713	36980.74	2	1	0.068408124	0.0	0.0	5	6713	6794	15	574681.3	
6881	2537.17	1033.0325	true	2064.0503	63034.65	2	1	0.06668506	0.0	0.0	6	6812	6934	22	1326750.8	
6060	2239.38	1034.4781	true	2066.9417	16003.743	2	1	0.32895124	0.0	0.0	4	6012	6101	16	265550.03	
6603	2436.58	1034.8333	false	3101.4778	7068.966	3	1	0.25570357	0.0	0.0	5	6568	6637	13	124056.95	
7017	2585.51	1035.0159	true	2068.017	10803.961	2	1	0.35727787	0.0	0.0	4	6993	7047	10	114130.625	
5374	1991.95	1035.5349	true	2069.0552	39041.22	2	1	0.07885376	0.0	0.0	5	5333	5410	14	717403.6	
7017	2585.51	1037.4946	true	2072.9746	6220.775	2	1	0.30331567	0.0	0.0	4	6999	7035	7	60321.438	
8423	3090.04	1038.4722	false	1037.4648	736.5537	1	1	0.97781	0.0	0.0	2	8399	8451	10	13308.854	
8571	3144.84	1039.5614	true	2077.1082	2560.7957	2	1	0.27362293	0.0	0.0	4	8493	8612	22	49375.164	
5773	2133.75	1041.5146	true	2081.0146	10113.35	2	1	0.31264746	0.0	0.0	4	5738	5808	13	163392.02	
6539	2413.47	1042.5548	true	2083.095	19424.088	2	1	0.3453376	0.0	0.0	4	6505	6568	12	305159.53	
5416	2006.5	1043.0232	true	2084.0317	26153.832	2	1	0.35547644	0.0	0.0	4	5386	5450	12	356503.56	
5239	1944.13	1044.0515	true	2086.0884	11470.105	2	1	0.3927825	0.0	0.0	4	5210	5287	14	133044.52	
5856	2163.3	1044.9911	true	2087.9675	59857.105	2	1	0.073167525	0.0	0.0	5	5814	5897	15	912620.75	
5709	2110.62	1047.2404	true	4184.932	13240.875	4	1	0.03693774	0.0	0.0	6	5685	5738	10	147173.86	
5004	1858.5	1049.5048	true	2096.9949	24539.84	2	1	0.38743487	0.0	0.0	4	4981	5038	11	332490.4	
5985	2211.88	1051.551	true	2101.0874	17878.27	2	1	0.4925869	0.0	0.0	4	5953	6018	13	311292.72	
6232	2302.51	1052.0502	true	2102.0857	29594.219	2	1	0.06926669	0.0	0.0	5	6186	6283	18	743159.2	
9740	3571.82	1053.0452	false	1052.0378	255.61588	1	1	0.7772447	0.0	0.0	2	9734	9756	5	2172.9153	
7729	2840.51	1053.5707	true	2105.1267	4158.535	2	1	0.054714907	0.0	0.0	5	7676	7762	16	66234.43	
5062	1879.55	1054.5514	true	1053.5441	26373.184	1	1	0.3077468	0.0	0.0	4	5032	5083	10	278862.34	
5673	2098.07	1056.0143	true	2110.014	81187.83	2	1	0.08223965	0.0	0.0	5	5643	5709	12	991969.56	
7457	2742.67	1057.0494	true	2112.0842	12120.581	2	1	0.3562837	0.0	0.0	4	7409	7503	17	230087.28	
7244	2667.22	1061.0138	true	2120.013	14403.838	2	1	0.07642065	0.0	0.0	5	7197	7290	17	325156.78	
5738	2121.06	1062.16	true	3183.458	81743.125	3	1	0.008304281	0.0	0.0	6	5709	5767	11	888729.06	
6134	2266.82	1064.0463	true	2126.078	86509.22	2	1	0.004406313	0.0	0.0	6	6095	6180	16	1432916.2	
5123	1902.47	1064.141	true	3189.401	23318.54	3	1	0.32726258	0.0	0.0	5	5095	5158	12	286893.62	
6910	2547.73	1064.5096	false	1063.5023	878.4603	1	1	0.9941468	0.0	0.0	2	6904	6928	5	5710.68	
7670	2819.61	1064.8517	false	1063.8444	693.4222	1	1	0.9534633	0.0	0.0	2	7653	7676	5	4634.165	
7326	2696.65	1068.4166	false	1067.4093	646.3765	1	1	0.9586114	0.0	0.0	2	7314	7343	6	6248.0024	
5820	2150.57	1069.047	true	2136.0793	32070.824	2	1	0.07215375	0.0	0.0	6	5790	5856	12	434983.5	
8370	3071.27	1069.3975	false	1068.3901	181.71103	1	1	0.95263565	0.0	0.0	2	8353	8382	6	3172.7324	
7415	2727.92	1069.6057	false	1068.5984	571.0856	1	1	0.9547047	0.0	0.0	2	7397	7421	5	5414.9688	
6946	2560.42	1070.563	true	2139.1113	22106.389	2	1	0.38862193	0.0	0.0	4	6904	6987	15	371138.53	
6760	2492.98	1070.5984	true	2139.1821	5001.4883	2	1	0.34529924	0.0	42.68756	4	6737	6782	9	54591.395	
8877	3253.51	1070.6642	false	1069.6569	352.93335	1	1	0.9029845	0.0	0.0	2	8871	8895	5	2095.8708	
6042	2233.04	1071.5575	true	2141.1003	29515.332	2	1	0.4053221	0.0	0.0	5	6012	6060	9	342821.16	
9352	3427.29	1072.0074	false	2142.0002	911.6866	2	1	0.75353354	0.0	259.0658	2	9340	9375	7	10387.33	
9729	3567.69	1072.7777	false	1071.7704	475.3852	1	1	0.91585696	0.0	121.090744	2	9712	9746	7	5563.561	
7705	2832.29	1076.5317	true	2151.0488	11884.053	2	1	0.060851622	0.0	0.0	5	7664	7773	20	234543.89	
5820	2150.57	1078.0508	true	2154.087	92527.92	2	1	0.08345245	0.0	0.0	5	5790	5862	13	1424436.8	
5738	2121.06	1079.4663	true	2156.918	35509.605	2	1	0.06388053	0.0	0.0	6	5691	5779	16	582358.2	
8109	2977.85	1081.8495	false	1080.8422	248.25446	1	1	0.940207	0.0	0.0	2	8085	8109	5	1956.1376	
7515	2763.5	1082.0726	true	2162.1306	14991.682	2	1	0.37002257	0.0	0.0	4	7457	7567	20	356356.6	
5542	2052.26	1082.082	false	2162.1494	5432.639	2	1	0.08369771	0.0	0.0	5	5525	5572	9	63914.11	
5715	2112.68	1086.085	true	2170.1553	194203.78	2	1	0.0012424054	0.0	0.0	6	5679	5750	13	2587961.5	
5995	2216.11	1086.5426	true	2171.0706	7564.2207	2	1	0.34791255	0.0	0.0	4	5975	6030	11	89215.84	
7929	2913.58	1087.0652	true	2172.1157	6094.1133	2	1	0.3434545	0.0	0.0	4	7854	7980	23	150319.3	
7064	2602.3	1087.0883	true	2172.1619	46263.555	2	1	0.07678022	0.0	0.0	5	7029	7111	15	715945.56	
8149	2992.58	1087.1001	true	2172.1855	7892.377	2	1	0.3486393	0.0	0.0	4	8115	8196	15	131016.26	
6737	2484.7	1088.0675	true	2174.1204	5984.6973	2	1	0.3381145	0.0	0.0	4	6719	6771	10	79031.9	
5608	2075.06	1089.0208	true	4352.0537	19738.879	4	1	0.031866737	0.0	0.0	6	5560	5637	14	287937.1	
7367	2711.14	1090.0176	true	2178.0205	5431.4897	2	1	0.3529045	0.0	0.0	4	7337	7403	12	74358.53	
5462	2023.15	1090.5353	true	1089.528	34109.848	1	1	0.27819553	0.0	0.0	3	5439	5485	9	330225.56	
6435	2375.8	1090.5498	true	2179.085	13842.658	2	1	0.39519316	0.0	0.0	4	6400	6469	13	228935.11	
5602	2072.97	1093.2778	false	4369.082	11410.164	4	1	0.87459034	0.0	0.0	6	5566	5625	11	134516.11	
6521	2407.16	1096.0317	true	2190.0488	14720.235	2	1	0.3881075	0.0	0.0	4	6487	6562	14	247184.73	
6272	2317.04	1096.5569	true	3286.6487	76959.28	3	1	0.014997524	356.86166	2046.2217	6	6221	6330	20	1265430.4	
5941	2194.85	1100.0515	true	2198.0884	14940.465	2	1	0.10407513	0.0	0.0	5	5914	5969	11	183894.31	
6562	2421.86	1101.5576	true	2201.1006	17704.094	2	1	0.40894902	0.0	0.0	4	6527	6597	13	255309.92	
5661	2093.87	1101.5604	true	2201.1062	16757.355	2	1	0.4033575	0.0	0.0	4	5631	5697	12	179836.12	
6910	2547.73	1101.589	true	2201.1633	10104.276	2	1	0.383907	0.0	0.0	4	6863	6958	17	196578.52	
5885	2173.78	1103.5314	true	2205.048	80512.19	2	1	0.08927415	0.0	0.0	5	5838	5931	17	1415883.8	
8493	3115.19	1104.5566	true	2207.0986	1512.3162	2	1	0.34619614	0.0	0.0	4	8475	8521	9	19749.287	
6910	2547.73	1105.0665	false	2208.1184	3778.2207	2	1	0.3903042	0.0	0.0	4	6892	6928	7	37770.938	
8126	2984.08	1106.3353	false	1105.328	384.3605	1	1	0.98466283	0.0	0.0	2	8115	8138	5	3245.9397	
6671	2461.71	1107.5883	true	2213.1619	21718.98	2	1	0.08620174	0.0	0.0	5	6637	6725	16	366906.7	
6562	2421.86	1108.5621	true	2215.1096	29434.31	2	1	0.44088244	0.0	0.0	4	6533	6603	13	362101.2	
5679	2100.19	1109.5519	true	2217.089	41202.773	2	1	0.31789893	0.0	0.0	7	5643	5715	13	641992.25	
8708	3192.84	1110.5824	true	2219.1501	6761.5205	2	1	0.37146246	0.0	0.0	4	8648	8754	19	143348.9	
6163	2277.27	1119.0536	true	2236.0925	17780.477	2	1	0.44027168	0.0	0.0	4	6124	6204	15	367128.6	
7579	2786.48	1120.1125	true	2238.2104	4829.471	2	1	0.42644718	0.0	0.0	4	7550	7614	12	77021.62	
5548	2054.26	1121.1088	true	2240.203	11166.065	2	1	0.4404312	0.0	0.0	4	5514	5572	11	131120.56	
6562	2421.86	1125.0685	true	2248.1223	6620.3457	2	1	0.38012776	0.0	0.0	4	6533	6591	11	103364.88	
