# algorithm=org.fhcrc.cpas.tools.FeatureStrategyPeakClusters
# date=Tue Mar 14 10:02:41 PST 2006
# filter= --scanFirst=5000 --scanLast=10000
# java.vendor=Sun Microsystems Inc.
# java.version=1.5.0_06
# origSourceFile=ms1features_2.tsv
# revision=3841
# user.name=dhmay
scan	time	mz	accurateMZ	mass	intensity	charge	chargeStates	kl	background	median	peaks	scanFirst	scanLast	scanCount	totalIntensity	description
5612	2078.61	915.8043	true	2744.391	46177.918	3	1	0.2010654	0.0	0.0	5	5589	5641	10	560450.3	
5777	2139.17	916.4445	false	2746.3118	5058.1694	3	1	0.74703175	0.0	0.0	4	5750	5806	11	60963.668	
5612	2078.61	917.4569	true	2749.3489	30226.887	3	1	0.019277364	0.0	0.0	6	5589	5641	10	351677.2	
7887	2898.88	917.63684	false	916.6296	400.70737	1	1	0.7871028	0.0	0.0	2	7875	7899	5	3320.1323	
8068	2963.29	918.05383	false	917.0466	526.9024	1	1	0.76525223	0.0	58.369324	2	8045	8085	8	7229.009	
5133	1904.64	918.9538	true	1835.8931	35614.676	2	1	0.24082406	0.0	0.0	4	5104	5181	15	497798.06	
7819	2874.03	919.06494	false	918.0577	477.72217	1	1	0.960201	0.0	0.0	2	7807	7830	5	3993.9304	
6906	2546.2	920.8061	false	919.7988	967.73376	1	1	0.8669076	0.0	0.0	2	6889	6942	10	22327.367	
6037	2233.28	921.4479	true	1840.8812	28444.967	2	1	0.0720163	0.0	0.0	5	6002	6066	12	360797.72	
5438	2016.33	921.9669	true	1841.9193	110836.75	2	1	0.04258018	0.0	0.0	5	5405	5473	13	1522872.5	
5075	1883.81	922.4588	true	1842.9031	9789.232	2	1	0.9938743	0.0	0.0	3	5046	5104	11	167533.67	
6930	2554.6	922.5118	true	1843.009	5519.76	2	1	0.2107181	0.0	0.0	5	6889	6959	13	87107.12	
8068	2963.29	923.4427	true	1844.8708	2942.397	2	1	0.8562161	0.0	0.0	3	8057	8085	6	24532.035	
7863	2890.57	923.49133	true	922.4841	2327.3154	1	1	0.15493011	0.0	0.0	3	7842	7887	9	27356.898	
8610	3160.78	925.05554	false	924.0483	947.0311	1	1	0.9602996	0.0	101.187836	2	8581	8621	8	8785.457	
8649	3175.43	925.06683	false	924.0596	811.3546	1	1	0.93511766	0.0	120.63646	2	8644	8665	5	7766.2593	
6128	2266.78	925.4765	true	1848.9385	21510.889	2	1	0.23513463	0.0	0.0	4	6095	6167	14	340577.06	
5904	2184.96	926.1027	true	2775.2864	55598.82	3	1	0.028052734	0.0	0.0	6	5868	5944	14	913758.1	
9825	3608.98	927.0519	false	926.0446	1248.3623	1	1	0.8662878	0.0	0.0	2	9808	9831	5	9418.489	
9219	3384.8	927.10956	false	926.1023	487.6756	1	1	0.8170516	0.0	135.53166	2	9192	9242	10	12413.0205	
7345	2702.57	927.4631	true	1852.9116	3171.9934	2	1	0.2124209	0.0	0.0	4	7316	7368	10	39992.75	
6800	2508.92	929.53827	true	1857.062	3949.2847	2	1	0.96285063	0.0	0.0	3	6776	6824	9	48623.89	
6236	2306.31	930.132	true	2787.3743	8651.623	3	1	0.8188901	0.0	0.0	4	6184	6270	16	182103.72	
6340	2343.88	930.56335	true	929.5561	10503.463	1	1	0.14806172	0.0	0.0	3	6293	6398	19	238210.56	
5904	2184.96	931.7785	true	2792.3137	28626.562	3	1	0.19483058	0.0	0.0	5	5874	5933	11	439820.5	
6646	2454.61	931.95465	true	1861.8948	10731.242	2	1	0.21148585	0.0	0.0	4	6629	6670	8	93758.48	
8074	2965.46	931.95483	true	1861.8951	1785.6799	2	1	0.8170029	0.0	0.0	3	8057	8090	7	16342.334	
5904	2184.96	933.43005	true	2797.2683	20506.898	3	1	0.05058754	0.0	0.0	6	5868	5938	13	282731.8	
6116	2262.65	934.5215	false	1867.0284	10428.119	2	1	0.63087714	0.0	0.0	4	6084	6150	13	145841.2	
5110	1896.33	934.76276	true	2801.2666	48685.414	3	1	0.22512579	0.0	0.0	5	5081	5138	11	660951.06	
7881	2896.85	935.4874	false	934.48016	255.64613	1	1	0.66580766	0.0	0.0	2	7863	7893	6	3572.812	
5388	1997.81	935.8333	false	2804.478	12606.21	3	1	0.19758846	0.0	0.0	5	5352	5421	13	184886.22	
6646	2454.61	936.53503	true	1871.0555	14183.705	2	1	0.22547375	0.0	0.0	4	6561	6711	27	411952.38	
7005	2581.63	937.5034	true	1872.9923	15965.48	2	1	0.23574173	0.0	0.0	4	6965	7077	20	355935.47	
8638	3171.32	938.28467	false	937.2774	239.53201	1	1	0.6204505	0.0	0.0	2	8616	8654	8	3120.9739	
5817	2153.77	938.9932	true	1875.9719	101349.64	2	1	0.04706288	0.0	0.0	5	5777	5856	15	1537867.2	
5618	2080.68	940.5724	true	939.5651	238766.56	1	1	0.025572427	0.0	0.0	4	5583	5653	13	3218115.2	
7005	2581.63	940.98395	true	1879.9534	2251.3774	2	1	0.8650823	0.0	0.0	3	6983	7035	10	31089.02	
6503	2402.21	941.477	true	940.4697	3231.7178	1	1	0.14106883	0.0	0.0	3	6474	6515	8	25773.582	
5029	1867.09	941.77783	false	2822.3118	11030.883	3	1	0.87263596	0.0	0.0	4	4995	5069	14	192823.42	
7969	2927.98	942.9809	true	1883.9473	2911.072	2	1	0.8964384	0.0	0.0	3	7939	8016	14	41729.285	
6340	2343.88	943.41815	true	1884.8218	25253.248	2	1	0.2579724	0.0	0.0	4	6316	6368	10	282386.34	
7310	2690.26	944.0555	false	943.0482	1010.11926	1	1	0.93250674	0.0	0.0	2	7298	7333	7	8748.184	
6293	2327.17	944.1813	true	943.174	1995.5806	1	1	0.9682404	0.0	0.0	2	6282	6340	11	25017.354	
6877	2535.88	944.48456	true	2830.432	4335.5273	3	1	0.85008585	0.0	0.0	4	6848	6889	8	31393.297	
6276	2320.78	944.50006	false	1886.9856	9485.678	2	1	0.43305188	0.0	0.0	5	6242	6305	12	133552.77	
8205	3012.98	945.0443	false	944.03705	1220.1034	1	1	0.8597627	0.0	367.96997	2	8199	8220	5	10698.821	
5944	2199.73	946.46405	true	1890.9136	32481.45	2	1	0.09853687	0.0	0.0	7	5915	5974	11	452823.7	
5261	1952.21	946.5418	true	1891.0691	234581.03	2	1	0.005218425	0.0	0.0	5	5222	5307	16	3660253.5	
7159	2635.78	946.98645	true	1891.9584	5755.141	2	1	0.3781989	0.0	0.0	6	7125	7183	11	60512.0	
7980	2932.14	947.51135	true	946.5041	10287.94	1	1	0.30697885	0.0	0.0	5	7869	8034	29	303600.9	
5133	1904.64	947.7938	true	2840.3596	41592.39	3	1	0.2344038	0.0	0.0	5	5098	5160	12	550862.4	
7463	2744.51	948.9764	true	1895.9382	3057.961	2	1	0.9599287	0.0	0.0	3	7415	7497	15	61868.996	
8357	3069.1	949.54865	true	1897.0828	19177.863	2	1	0.039749138	0.0	0.0	5	8312	8426	21	402354.25	
6646	2454.61	950.5003	true	949.49304	13177.196	1	1	0.16145028	0.0	0.0	3	6613	6670	11	169998.3	
6282	2322.91	950.8027	true	2849.3862	6869.083	3	1	0.8600295	0.0	0.0	4	6258	6305	9	72737.99	
9490	3485.26	951.0938	false	950.08655	716.6191	1	1	0.77414113	0.0	0.0	2	9478	9501	5	4696.994	
6646	2454.61	952.0	false	950.99274	6077.1084	1	1	0.48962122	0.0	0.0	3	6634	6687	10	56545.434	
7520	2765.27	952.00745	true	1902.0004	6813.495	2	1	0.22447987	0.0	0.0	4	7503	7543	8	71406.125	
7263	2673.51	952.1961	true	2853.5664	8474.683	3	1	0.032325197	0.0	0.0	6	7212	7316	19	218638.05	
6924	2552.55	952.4911	true	1902.9677	26508.316	2	1	0.26590747	0.0	0.0	4	6889	6965	14	393003.3	
6358	2350.13	952.9809	true	1903.9473	20847.652	2	1	0.31030443	0.0	0.0	5	6322	6398	14	345243.94	
6025	2229.18	955.5134	false	954.50616	948.6615	1	1	0.8316825	0.0	0.0	2	5991	6031	8	25990.201	
6457	2385.61	955.96875	true	1909.923	5661.3516	2	1	0.29307157	0.0	0.0	4	6415	6480	12	85735.83	
5166	1916.84	956.4441	true	2866.3105	19183.77	3	1	0.26608825	0.0	0.0	5	5133	5187	11	270717.38	
6912	2548.31	957.56805	false	956.5608	5875.7397	1	1	0.6937552	0.0	0.0	4	6889	6936	9	63997.89	
5222	1937.57	957.99567	true	1913.9768	157642.4	2	1	0.052160695	0.0	0.0	5	5187	5261	14	2381831.5	
5104	1894.24	958.4891	true	1914.9636	125923.47	2	1	0.05240263	0.0	0.0	5	5081	5133	10	1351511.0	
7194	2648.44	959.04877	false	958.0415	1910.1719	1	1	0.94903606	0.0	136.14046	2	7171	7206	7	15939.766	
8375	3075.37	960.53937	false	959.5321	378.1314	1	1	0.7334351	0.0	0.0	2	8363	8387	5	3418.563	
6652	2456.76	960.812	true	2879.4143	6085.7627	3	1	0.84229666	0.0	0.0	4	6624	6682	11	86848.63	
7304	2688.16	960.991	false	1919.9675	2110.2551	2	1	0.35622305	0.0	0.0	4	7292	7322	6	15794.822	
7368	2711.09	963.5	true	1924.9855	6803.626	2	1	0.2390944	0.0	0.0	4	7333	7421	16	130392.42	
5676	2101.48	964.4404	true	2890.2996	12839.439	3	1	0.99736756	0.0	0.0	4	5653	5698	9	114596.11	
6590	2433.54	964.94946	true	1927.8844	23076.7	2	1	0.28116408	0.0	0.0	4	6543	6629	16	379607.7	
6316	2335.4	965.04	true	1928.0654	31197.438	2	1	0.27625802	0.0	0.0	4	6276	6346	13	502941.6	
5772	2137.05	965.95685	true	1929.8992	12899.277	2	1	0.25822762	0.0	0.0	4	5750	5822	14	164717.1	
5772	2137.05	968.43243	true	1934.8503	25604.604	2	1	0.27638486	0.0	0.0	4	5721	5811	17	418769.28	
6735	2485.85	968.4968	true	1934.9791	20322.217	2	1	0.26299566	0.0	0.0	4	6693	6776	15	298272.8	
5962	2206.02	969.4637	true	1936.9128	145422.81	2	1	0.0016097501	0.0	0.0	5	5927	5997	13	2126834.2	
5110	1896.33	970.79614	true	2909.3667	85480.95	3	1	0.007825371	0.0	0.0	6	5081	5143	12	950895.75	
5041	1871.3	970.94727	true	1939.88	15789.3125	2	1	0.25933766	0.0	0.0	4	5012	5063	10	176894.83	
6624	2446.14	973.5231	true	1945.0316	25482.137	2	1	0.066243395	0.0	0.0	5	6578	6664	16	422107.94	
6618	2444.03	976.142	false	2925.4043	6898.4175	3	1	0.3640537	0.0	0.0	5	6578	6652	14	94126.5	
6392	2362.6	977.9751	true	1953.9357	13405.816	2	1	0.26748675	0.0	0.0	4	6368	6427	11	186737.69	
5514	2043.52	977.99536	true	1953.9762	26509.857	2	1	0.1194973	0.0	0.0	5	5484	5559	14	502593.3	
7607	2796.63	979.5476	true	1957.0807	32402.297	2	1	0.05232964	0.0	0.0	5	7555	7664	20	631954.25	
6363	2352.16	979.9996	true	1957.9846	183340.84	2	1	0.0060190023	0.0	0.0	5	6322	6404	15	2829669.2	
7200	2650.55	980.512	true	1959.0095	127561.9	2	1	0.0027552533	0.0	8.501411	5	7165	7236	13	1866716.2	
5991	2216.47	981.18884	true	2940.5447	18463.775	3	1	0.2575589	0.0	0.0	5	5962	6019	11	200665.98	
9860	3621.56	981.8333	false	1961.6521	598.9708	2	1	0.82166773	0.0	27.437803	3	9831	9887	11	8266.364	
5636	2086.94	982.1452	false	2943.4138	8901.072	3	1	0.7856811	0.0	0.0	5	5618	5659	8	105450.445	
6201	2293.85	982.1769	true	2943.5088	18189.18	3	1	0.2613204	0.0	0.0	5	6167	6247	15	272784.16	
9309	3418.31	982.33325	false	981.326	400.01303	1	1	0.35774785	0.0	70.375275	3	9292	9315	5	4234.6836	
6971	2568.99	982.5163	true	1963.0181	13625.224	2	1	0.28175724	0.0	0.0	4	6942	7011	13	194546.19	
9315	3420.45	983.00995	false	982.0027	290.52133	1	1	0.6952348	0.0	0.0	2	9303	9326	5	2457.8513	
7188	2646.27	985.6264	false	984.61914	938.2043	1	1	0.8686455	0.0	0.0	2	7183	7206	5	5859.239	
5444	2018.43	985.9901	true	1969.9657	25465.69	2	1	0.29264048	0.0	0.0	4	5410	5473	12	319161.0	
8205	3012.98	987.0547	false	1972.0948	394.67603	2	1	0.2257037	0.0	0.0	4	8199	8225	6	2980.7458	
5800	2147.45	987.48	true	1972.9454	46421.36	2	1	0.052388687	0.0	0.0	5	5766	5834	13	707640.9	
6368	2354.21	987.5048	false	986.49756	5195.5747	1	1	0.77970535	0.0	0.0	3	6352	6392	8	54127.465	
5416	2008.1	988.0089	true	1974.0033	12036.433	2	1	0.27428868	0.0	0.0	4	5388	5461	14	214891.48	
6025	2229.18	989.1667	false	2964.4783	7692.9424	3	1	0.93494517	0.0	0.0	4	5997	6072	14	134174.44	
6463	2387.65	990.0091	true	1978.0037	17971.785	2	1	0.28624433	0.0	0.0	4	6433	6497	12	271734.94	
6509	2404.28	995.0143	true	1988.014	54011.54	2	1	0.057590514	0.0	0.0	5	6474	6555	15	850347.06	
6084	2250.07	995.4916	true	1988.9686	18736.154	2	1	0.19277841	0.0	0.0	6	6025	6184	29	587447.3	
6947	2560.68	996.5273	true	2986.56	5454.1494	3	1	0.9719735	0.0	0.0	4	6918	6971	10	76514.78	
7136	2627.48	998.50806	true	2992.5024	10921.445	3	1	0.022536045	0.0	0.0	6	7083	7188	19	297491.16	
6421	2373.15	999.0371	true	1996.0597	4933.43	2	1	0.7184167	0.0	0.0	4	6398	6463	12	75860.97	
7275	2677.63	1000.51385	true	2998.5198	10638.746	3	1	0.26588455	0.0	0.0	6	7218	7316	18	204914.61	
5063	1879.66	1008.10925	true	3021.306	24828.316	3	1	0.29808903	0.0	0.0	5	5035	5098	12	287079.0	
6090	2252.17	1008.11346	true	3021.3186	22002.365	3	1	0.02693069	0.0	0.0	6	6043	6122	15	319246.66	
6894	2541.93	1010.02637	true	2018.0382	43310.234	2	1	0.07339249	0.0	0.0	5	6842	6942	18	845402.1	
6629	2448.22	1012.0051	true	2021.9957	25835.219	2	1	0.34461352	0.0	0.0	6	6596	6652	11	299030.6	
7304	2688.16	1012.3333	false	1011.32605	342.52554	1	1	0.87175703	0.0	0.0	2	7304	7327	5	3349.4692	
7154	2633.6	1012.4983	true	2022.982	6543.409	2	1	0.26478845	0.0	0.0	4	7125	7183	11	81836.836	
6031	2231.24	1014.51373	false	1013.5065	10894.945	1	1	0.5753068	0.0	0.0	3	6008	6060	10	125808.47	
6947	2560.68	1014.5213	true	2027.0281	24822.982	2	1	0.06747155	0.0	0.0	5	6918	6971	10	257853.14	
6090	2252.17	1015.443	true	3043.3071	11796.181	3	1	0.24943614	0.0	0.0	5	6054	6122	13	154677.38	
7927	2913.38	1015.6189	true	2029.2233	4223.402	2	1	0.26354086	0.0	0.0	4	7881	7963	15	65096.82	
7715	2836.32	1017.0128	true	2032.0111	4691.89	2	1	0.74768394	0.0	0.0	7	7681	7755	14	83630.42	
7427	2732.0	1017.6042	true	2033.1938	13503.863	2	1	0.29918694	0.0	0.0	4	7356	7492	24	283419.25	
6451	2383.56	1017.89075	true	3050.6504	29890.336	3	1	0.0038002802	0.0	0.0	6	6392	6515	22	781036.94	
7549	2775.6	1020.5103	true	2039.0061	27526.223	2	1	0.052981686	0.0	0.0	5	7503	7590	16	510866.53	
6624	2446.14	1021.5427	true	3061.6064	14526.301	3	1	0.2760829	0.0	0.0	5	6578	6652	14	266056.6	
6002	2220.71	1022.15436	true	3063.4414	10992.464	3	1	0.86285865	0.0	0.0	5	5962	6043	15	191429.81	
5307	1968.62	1022.9986	true	2043.9827	17515.729	2	1	0.33556962	0.0	0.0	4	5290	5340	10	179287.92	
7298	2686.03	1023.0168	false	2044.019	1887.8485	2	1	0.34794614	0.0	0.0	5	7275	7304	6	13741.976	
5834	2159.96	1023.03217	true	2044.0498	56323.44	2	1	0.06551429	0.0	0.0	5	5794	5874	15	812509.4	
6947	2560.68	1023.03394	true	2044.0533	14916.308	2	1	0.31238547	0.0	0.0	4	6918	6971	10	176515.31	
7148	2631.65	1023.06836	true	2044.1222	24660.895	2	1	0.066586845	0.0	0.0	5	7095	7200	19	528163.75	
7698	2829.94	1024.0326	true	2046.0507	3522.2122	2	1	0.22960846	0.0	0.0	5	7675	7720	9	38920.805	
5484	2033.17	1024.9945	true	2047.9745	25718.2	2	1	0.06375149	0.0	0.0	5	5421	5530	20	505838.0	
7000	2579.51	1025.4999	false	2048.985	15360.027	2	1	0.5214038	0.0	0.0	6	6971	7029	11	180027.28	
5267	1954.24	1027.0065	false	2051.9983	12858.572	2	1	0.43046576	0.0	0.0	5	5234	5312	15	224475.77	
7497	2756.98	1028.5591	true	2055.1035	5895.2656	2	1	0.28499296	0.0	0.0	4	7463	7537	14	87668.89	
5974	2210.16	1029.027	true	2056.0393	181026.86	2	1	0.07059556	0.0	0.0	5	5938	6002	12	2222435.5	
6735	2485.85	1032.5436	true	2063.0725	32226.455	2	1	0.06800533	0.0	0.0	5	6693	6918	39	1305148.8	
7698	2829.94	1032.5444	true	2063.0742	1705.8564	2	1	0.29732892	0.0	0.0	4	7686	7709	5	9859.936	
6865	2531.72	1033.0327	true	2064.0508	63934.562	2	1	0.08702101	0.0	0.0	7	6782	6912	23	1333672.8	
6624	2446.14	1033.0391	true	2064.0635	6611.9297	2	1	0.28663155	0.0	0.0	4	6590	6658	13	85140.19	
6037	2233.28	1034.4773	true	2066.94	8933.575	2	1	0.36222407	0.0	0.0	4	6002	6072	13	186340.92	
7000	2579.51	1035.0156	true	2068.0166	7063.208	2	1	0.32105315	0.0	1.5090271	4	6971	7029	11	100384.266	
5364	1989.53	1035.5343	true	2069.054	42863.79	2	1	0.366467	0.0	0.0	4	5307	5400	17	793121.3	
6520	2408.53	1042.5544	true	2083.0942	14989.243	2	1	0.32996064	0.0	0.0	4	6480	6572	17	268877.9	
5400	2002.04	1043.0236	true	2084.0325	22850.824	2	1	0.3448301	0.0	0.0	4	5370	5432	12	311325.3	
5839	2162.03	1044.992	true	2087.9692	46385.684	2	1	0.03383916	0.0	0.0	6	5806	5880	14	835825.2	
5007	1858.76	1049.5061	true	2096.9976	22551.006	2	1	0.3653548	0.0	0.0	4	4979	5035	11	276811.2	
9089	3336.58	1051.3701	false	1050.3628	229.72095	1	1	0.9773566	0.0	0.0	2	9077	9101	5	1927.1251	
5968	2208.11	1051.5538	true	2101.093	20739.793	2	1	0.3092368	0.0	0.0	5	5933	5997	12	279348.75	
6201	2293.85	1052.0491	true	2102.0835	41009.613	2	1	0.071471415	0.0	0.0	5	6155	6242	16	687046.9	
7720	2838.44	1053.0695	false	2104.1243	3748.3298	2	1	0.4440132	0.0	0.0	5	7686	7761	14	61970.996	
9893	3634.07	1054.6765	false	1053.6692	586.1082	1	1	0.9077391	0.0	0.0	2	9882	9905	5	5738.5483	
5659	2095.14	1056.0126	true	2110.0105	74292.36	2	1	0.08080271	0.0	0.0	5	5630	5693	12	907271.25	
6842	2523.32	1056.5713	false	1055.564	711.77783	1	1	0.99313897	0.0	0.0	2	6830	6853	5	5920.5527	
7445	2738.17	1057.0482	true	2112.0818	9667.814	2	1	0.33294064	0.0	0.0	4	7409	7503	17	182973.27	
5886	2178.72	1057.5032	false	2112.9917	12500.565	2	1	0.6655509	0.0	0.0	4	5856	5921	12	150233.22	
7224	2658.8	1061.0139	true	2120.0132	13093.083	2	1	0.061759345	0.0	0.0	5	7171	7275	19	292766.03	
5715	2116.22	1062.1589	true	3183.4548	56205.105	3	1	0.028320648	0.0	0.0	7	5687	5744	11	714221.2	
6111	2260.48	1064.046	true	2126.0774	71361.51	2	1	0.073274404	0.0	0.0	5	6072	6155	16	1260774.6	
5121	1900.49	1064.1434	true	3189.4082	19389.633	3	1	0.36808527	0.0	0.0	5	5098	5143	9	235600.0	
5449	2020.54	1064.4662	false	3190.3765	7076.215	3	1	0.32394657	0.0	0.0	5	5432	5461	6	47910.52	
8853	3251.03	1065.5393	false	1064.532	373.34756	1	1	0.85268146	0.0	0.0	2	8831	8876	9	3725.3315	
5806	2149.61	1069.0476	true	2136.0806	24527.379	2	1	0.3944118	0.0	0.0	4	5761	5850	17	444991.78	
9089	3336.58	1069.3618	false	1068.3545	216.13176	1	1	0.8622354	0.0	0.0	2	9071	9095	5	2129.1108	
6924	2552.55	1070.5634	true	2139.112	22824.676	2	1	0.073073864	0.0	0.0	5	6894	6965	13	374275.72	
6019	2227.05	1071.557	true	2141.0994	26021.883	2	1	0.40702966	0.0	0.0	4	5991	6043	10	315355.44	
7703	2832.04	1076.5294	true	2151.0442	12251.702	2	1	0.06401663	0.0	0.0	5	7658	7749	17	215017.0	
8847	3248.95	1076.8097	false	1075.8024	407.37253	1	1	0.9231572	0.0	0.0	2	8842	8870	6	3432.3416	
7555	2777.65	1077.2258	false	1076.2185	259.4973	1	1	0.8506022	0.0	0.0	2	7555	7579	5	3654.8142	
5811	2151.71	1078.0514	true	2154.0881	77045.234	2	1	0.08729208	0.0	0.0	5	5766	5856	17	1262384.0	
5721	2118.2	1079.4672	true	2156.9197	30326.074	2	1	0.06830865	0.0	0.0	5	5682	5761	15	477089.2	
7023	2587.76	1079.5615	false	2157.1084	3318.9673	2	1	0.63415676	0.0	0.0	5	6971	7047	14	36585.816	
7514	2763.17	1082.0706	true	2162.1265	13822.917	2	1	0.06982044	0.0	0.0	5	7457	7579	22	334655.56	
8432	3096.13	1085.4722	false	1084.4648	192.27676	1	1	0.87007046	0.0	0.0	2	8414	8444	6	2558.6265	
5693	2107.81	1086.085	true	2170.1553	182799.0	2	1	0.0022086182	0.0	0.0	6	5664	5727	12	2188532.5	
7927	2913.38	1087.0638	true	2172.113	6053.3003	2	1	0.3477861	0.0	0.0	4	7863	7974	20	152068.58	
7047	2596.2	1087.0873	true	2172.16	35229.13	2	1	0.07549251	0.0	0.0	5	7005	7095	16	693810.3	
8159	2996.64	1087.099	true	2172.1833	6334.2466	2	1	0.34454873	0.0	0.0	4	8107	8199	17	114631.36	
5601	2074.33	1089.0197	true	4352.0493	22406.266	4	1	0.010597733	0.0	0.0	7	5577	5630	10	264231.1	
7356	2706.87	1090.0194	true	2178.0242	4890.9385	2	1	0.087001204	0.0	0.0	5	7327	7386	11	64972.023	
5449	2020.54	1090.0303	false	2178.046	26092.504	2	1	0.39737612	0.0	0.0	5	5427	5479	10	263156.06	
6415	2370.99	1090.5503	true	2179.086	11444.743	2	1	0.37644967	0.0	0.0	4	6386	6463	14	189979.72	
9388	3447.7	1091.5996	false	1090.5923	392.47958	1	1	0.9093755	0.0	0.0	2	9378	9404	6	3956.0906	
6231	2304.33	1096.5568	true	3286.6484	49105.266	3	1	0.014610994	0.0	0.0	7	6189	6287	18	1019612.5	
6549	2418.99	1101.5581	true	2201.1016	11545.641	2	1	0.39653647	0.0	0.0	4	6509	6590	15	192239.66	
5647	2091.06	1101.5627	true	2201.1108	12250.634	2	1	0.410793	0.0	0.0	4	5624	5682	11	150664.75	
6889	2539.91	1101.5884	true	2201.162	12477.682	2	1	0.38689378	0.0	0.0	4	6853	6924	13	184524.81	
5868	2172.44	1103.531	true	2205.0474	64624.09	2	1	0.090064935	0.0	0.0	5	5822	5910	16	1175510.4	
6652	2456.76	1107.5884	true	2213.162	20754.254	2	1	0.08197615	0.0	0.0	5	6629	6699	13	291513.4	
6555	2421.09	1108.5609	true	2215.1072	17333.031	2	1	0.08616615	0.0	0.0	5	6515	6596	15	343879.44	
5653	2093.16	1109.5532	true	2217.0918	36348.926	2	1	0.34154916	0.0	0.0	6	5624	5693	13	498559.75	
8701	3194.4	1110.5819	true	2219.1492	6356.048	2	1	0.3772304	0.0	0.0	4	8644	8752	20	125451.586	
6138	2270.95	1119.0513	true	2236.088	18150.414	2	1	0.4371524	0.0	0.0	4	6106	6167	12	280250.47	
7573	2784.04	1120.1102	true	2238.2058	5345.588	2	1	0.3709823	0.0	0.0	4	7531	7607	14	74528.49	
7863	2890.57	1122.1107	true	2242.2068	3713.6072	2	1	0.39126188	0.0	0.0	4	7819	7905	16	76486.49	
6531	2412.74	1125.0668	true	2248.119	6276.02	2	1	0.4118496	0.0	0.0	4	6503	6566	12	61689.914	
8057	2959.11	1134.0356	true	2266.0566	1768.0547	2	1	0.32451922	0.0	0.0	4	8045	8068	5	13171.532	
5766	2134.86	1135.5808	true	2269.147	19327.629	2	1	0.46944794	0.0	0.0	4	5744	5788	9	190157.28	
5041	1871.3	1136.2155	false	3405.6245	14119.618	3	1	0.41225585	0.0	0.0	5	5023	5063	8	122425.71	
7280	2679.67	1142.9452	true	3425.8135	10740.184	3	1	0.0025519193	0.0	0.0	6	7236	7339	19	203095.53	
7875	2894.84	1145.1107	true	2288.2068	4123.0137	2	1	0.39900574	0.0	0.0	4	7847	7905	11	61879.5	
5278	1958.41	1147.0486	true	2292.0825	14504.32	2	1	0.4625686	0.0	0.0	4	5261	5307	9	147938.27	
5856	2168.28	1148.2311	true	3441.6714	9741.53	3	1	0.38236934	0.0	0.0	5	5828	5898	13	148424.08	
7241	2665.15	1148.5278	false	2295.041	2948.711	2	1	0.41634408	0.0	0.0	4	7224	7269	9	32601.893	
5192	1927.19	1149.5829	true	2297.1511	67791.55	2	1	0.5500495	0.0	0.0	4	5149	5228	15	932766.94	
7011	2583.65	1150.061	true	2298.1074	10996.698	2	1	0.48505422	0.0	0.0	4	6953	7071	21	252160.9	
7869	2892.71	1152.1024	true	2302.1902	8469.455	2	1	0.4330094	0.0	0.0	4	7813	7922	20	195018.75	
5921	2191.39	1167.5566	true	2333.0986	32458.336	2	1	0.04393158	0.0	0.0	6	5892	5956	12	482624.1	
7789	2863.39	1172.0758	true	2342.137	2281.2214	2	1	0.4037279	0.0	0.0	4	7772	7819	9	25442.393	
5986	2214.36	1175.5277	false	2349.0408	6003.5215	2	1	0.44891334	0.0	0.0	4	5956	6002	9	53811.074	
7247	2667.3	1176.1063	true	2350.198	11336.381	2	1	0.47437438	0.0	0.0	4	7212	7280	13	160688.58	
5991	2216.47	1178.292	true	3531.854	34530.55	3	1	0.012948223	0.0	0.0	6	5962	6019	11	392685.38	
5630	2084.87	1178.515	true	2355.0154	29626.389	2	1	0.55880713	0.0	0.0	4	5595	5664	13	384609.47	
6213	2298.1	1180.0619	true	2358.1091	135587.89	2	1	0.0036772368	0.0	0.0	6	6173	6258	16	2337302.0	
5997	2218.6	1183.9686	true	3548.8838	25404.637	3	1	0.019502176	0.0	0.0	6	5962	6019	11	275986.66	
5974	2210.16	1188.0305	true	2374.0464	36069.562	2	1	0.561257	0.0	0.0	4	5938	5997	11	430233.97	
6213	2298.1	1191.055	true	2380.0955	6351.658	2	1	0.4978948	0.0	0.0	4	6179	6236	11	82041.67	
6002	2220.71	1192.6235	true	2383.2324	9199.761	2	1	0.50605047	0.0	0.0	4	5927	6037	20	224140.94	
7345	2702.57	1200.9445	false	3599.8115	6362.8403	3	1	0.033403732	0.0	0.0	7	7286	7427	25	234030.36	
7421	2729.99	1201.5702	true	2401.1257	4795.633	2	1	0.49721295	0.0	0.0	4	7403	7445	8	44541.223	
6590	2433.54	1204.6117	true	2407.2087	13269.164	2	1	0.54023623	0.0	0.0	4	6572	6618	9	146760.25	
6276	2320.78	1207.6082	true	2413.2017	5984.584	2	1	0.51533204	0.0	0.0	4	6258	6293	7	59361.773	
5607	2076.48	1207.9146	true	3620.7217	11916.929	3	1	0.5131037	0.0	0.0	5	5583	5630	9	125326.37	
7427	2732.0	1209.1438	true	2416.273	63182.91	2	1	0.0057215765	0.0	0.0	6	7386	7480	17	1045604.56	
6008	2222.85	1216.8936	true	3647.6587	26533.23	3	1	0.018233545	0.0	0.0	7	5968	6037	13	376351.1	
7777	2859.35	1222.1393	true	2442.264	7764.2334	2	1	0.103400014	0.0	0.0	5	7732	7825	17	146002.1	
